Rating,Saint-Etienne,7.00,Nimes,6.66
TotalShots,Saint-Etienne,14,Nimes,14
Possession,Saint-Etienne,60,Nimes,40
PassSuccess,Saint-Etienne,78,Nimes,66
DribblesWon,Saint-Etienne,11,Nimes,7
AerialsWon,Saint-Etienne,22,Nimes,13
TackleSuccessful,Saint-Etienne,17,Nimes,17
CornersTotal,Saint-Etienne,5,Nimes,7
Dispossessed,Saint-Etienne,6,Nimes,9
ShotsOnPost,Saint-Etienne,0,Nimes,1
ShotsOnTarget,Saint-Etienne,9,Nimes,6
ShotsOffTarget,Saint-Etienne,3,Nimes,3
ShotsBlocked,Saint-Etienne,2,Nimes,5
Touches,Saint-Etienne,688,Nimes,525
PassesTotal,Saint-Etienne,463,Nimes,310
PassesAccurate,Saint-Etienne,363,Nimes,205
KeyPasses,Saint-Etienne,12,Nimes,14
DribblesAttempted,Saint-Etienne,22,Nimes,15
DribblesPast,Saint-Etienne,7,Nimes,11
DribbleSuccess,Saint-Etienne,50,Nimes,47
OffensiveAerials,Saint-Etienne,12,Nimes,23
DefensiveAerials,Saint-Etienne,23,Nimes,12
AerialsWon,Saint-Etienne,63,Nimes,37
TacklesAttempted,Saint-Etienne,24,Nimes,28
TacklesUnsuccessful,Saint-Etienne,7,Nimes,11
TackleSuccess,Saint-Etienne,71,Nimes,61
Clearances,Saint-Etienne,18,Nimes,22
Interceptions,Saint-Etienne,16,Nimes,23
Errors,Saint-Etienne,1,Nimes,1
Fouls,Saint-Etienne,7,Nimes,8
Offsides,Saint-Etienne,5,Nimes,2
Rating,Montpellier,7.24,Guingamp,6.43
TotalShots,Montpellier,17,Guingamp,8
Possession,Montpellier,52.5,Guingamp,47.5
PassSuccess,Montpellier,82,Guingamp,83
DribblesWon,Montpellier,7,Guingamp,11
AerialsWon,Montpellier,21,Guingamp,14
TackleSuccessful,Montpellier,22,Guingamp,15
CornersTotal,Montpellier,5,Guingamp,8
Dispossessed,Montpellier,4,Guingamp,11
ShotsOnPost,Montpellier,0,Guingamp,0
ShotsOnTarget,Montpellier,7,Guingamp,3
ShotsOffTarget,Montpellier,5,Guingamp,2
ShotsBlocked,Montpellier,5,Guingamp,3
Touches,Montpellier,693,Guingamp,642
PassesTotal,Montpellier,478,Guingamp,418
PassesAccurate,Montpellier,394,Guingamp,349
KeyPasses,Montpellier,13,Guingamp,5
DribblesAttempted,Montpellier,18,Guingamp,22
DribblesPast,Montpellier,11,Guingamp,7
DribbleSuccess,Montpellier,39,Guingamp,50
OffensiveAerials,Montpellier,16,Guingamp,19
DefensiveAerials,Montpellier,19,Guingamp,16
AerialsWon,Montpellier,60,Guingamp,40
TacklesAttempted,Montpellier,33,Guingamp,22
TacklesUnsuccessful,Montpellier,11,Guingamp,7
TackleSuccess,Montpellier,67,Guingamp,68
Clearances,Montpellier,31,Guingamp,21
Interceptions,Montpellier,8,Guingamp,9
Errors,Montpellier,0,Guingamp,0
Fouls,Montpellier,12,Guingamp,7
Offsides,Montpellier,0,Guingamp,0
Rating,Strasbourg,7.37,Reims,6.10
TotalShots,Strasbourg,13,Reims,10
Possession,Strasbourg,46.7,Reims,53.3
PassSuccess,Strasbourg,83,Reims,84
DribblesWon,Strasbourg,10,Reims,14
AerialsWon,Strasbourg,16,Reims,8
TackleSuccessful,Strasbourg,13,Reims,10
CornersTotal,Strasbourg,4,Reims,9
Dispossessed,Strasbourg,8,Reims,6
ShotsOnPost,Strasbourg,0,Reims,1
ShotsOnTarget,Strasbourg,9,Reims,3
ShotsOffTarget,Strasbourg,3,Reims,3
ShotsBlocked,Strasbourg,1,Reims,4
Touches,Strasbourg,540,Reims,574
PassesTotal,Strasbourg,359,Reims,402
PassesAccurate,Strasbourg,299,Reims,336
KeyPasses,Strasbourg,9,Reims,9
DribblesAttempted,Strasbourg,12,Reims,21
DribblesPast,Strasbourg,14,Reims,10
DribbleSuccess,Strasbourg,83,Reims,67
OffensiveAerials,Strasbourg,16,Reims,8
DefensiveAerials,Strasbourg,8,Reims,16
AerialsWon,Strasbourg,67,Reims,33
TacklesAttempted,Strasbourg,27,Reims,20
TacklesUnsuccessful,Strasbourg,14,Reims,10
TackleSuccess,Strasbourg,48,Reims,50
Clearances,Strasbourg,21,Reims,13
Interceptions,Strasbourg,9,Reims,12
Errors,Strasbourg,0,Reims,0
Fouls,Strasbourg,15,Reims,13
Offsides,Strasbourg,0,Reims,1
Rating,Bordeaux,6.99,Marseille,6.48
TotalShots,Bordeaux,7,Marseille,21
Possession,Bordeaux,35.1,Marseille,64.9
PassSuccess,Bordeaux,74,Marseille,84
DribblesWon,Bordeaux,4,Marseille,7
AerialsWon,Bordeaux,28,Marseille,25
TackleSuccessful,Bordeaux,14,Marseille,21
CornersTotal,Bordeaux,1,Marseille,11
Dispossessed,Bordeaux,12,Marseille,8
ShotsOnPost,Bordeaux,0,Marseille,0
ShotsOnTarget,Bordeaux,7,Marseille,5
ShotsOffTarget,Bordeaux,0,Marseille,10
ShotsBlocked,Bordeaux,0,Marseille,6
Touches,Bordeaux,490,Marseille,729
PassesTotal,Bordeaux,301,Marseille,542
PassesAccurate,Bordeaux,222,Marseille,454
KeyPasses,Bordeaux,5,Marseille,16
DribblesAttempted,Bordeaux,13,Marseille,13
DribblesPast,Bordeaux,7,Marseille,4
DribbleSuccess,Bordeaux,31,Marseille,54
OffensiveAerials,Bordeaux,19,Marseille,33
DefensiveAerials,Bordeaux,34,Marseille,20
AerialsWon,Bordeaux,53,Marseille,47
TacklesAttempted,Bordeaux,21,Marseille,25
TacklesUnsuccessful,Bordeaux,7,Marseille,4
TackleSuccess,Bordeaux,67,Marseille,84
Clearances,Bordeaux,31,Marseille,11
Interceptions,Bordeaux,11,Marseille,6
Errors,Bordeaux,0,Marseille,0
Fouls,Bordeaux,16,Marseille,13
Offsides,Bordeaux,2,Marseille,0
Rating,Lyon,6.45,Dijon,6.71
TotalShots,Lyon,27,Dijon,8
Possession,Lyon,62.8,Dijon,37.2
PassSuccess,Lyon,85,Dijon,68
DribblesWon,Lyon,19,Dijon,6
AerialsWon,Lyon,27,Dijon,26
TackleSuccessful,Lyon,12,Dijon,14
CornersTotal,Lyon,8,Dijon,3
Dispossessed,Lyon,8,Dijon,7
ShotsOnPost,Lyon,0,Dijon,0
ShotsOnTarget,Lyon,6,Dijon,3
ShotsOffTarget,Lyon,14,Dijon,3
ShotsBlocked,Lyon,7,Dijon,2
Touches,Lyon,715,Dijon,466
PassesTotal,Lyon,502,Dijon,305
PassesAccurate,Lyon,428,Dijon,208
KeyPasses,Lyon,18,Dijon,8
DribblesAttempted,Lyon,25,Dijon,11
DribblesPast,Lyon,6,Dijon,19
DribbleSuccess,Lyon,76,Dijon,55
OffensiveAerials,Lyon,19,Dijon,34
DefensiveAerials,Lyon,34,Dijon,19
AerialsWon,Lyon,51,Dijon,49
TacklesAttempted,Lyon,18,Dijon,33
TacklesUnsuccessful,Lyon,6,Dijon,19
TackleSuccess,Lyon,67,Dijon,42
Clearances,Lyon,13,Dijon,20
Interceptions,Lyon,5,Dijon,12
Errors,Lyon,0,Dijon,1
Fouls,Lyon,14,Dijon,17
Offsides,Lyon,0,Dijon,1
Rating,Guingamp,6.80,Monaco,6.60
TotalShots,Guingamp,11,Monaco,18
Possession,Guingamp,31.9,Monaco,68.1
PassSuccess,Guingamp,59,Monaco,81
DribblesWon,Guingamp,9,Monaco,5
AerialsWon,Guingamp,26,Monaco,24
TackleSuccessful,Guingamp,23,Monaco,17
CornersTotal,Guingamp,3,Monaco,9
Dispossessed,Guingamp,11,Monaco,13
ShotsOnPost,Guingamp,0,Monaco,1
ShotsOnTarget,Guingamp,2,Monaco,5
ShotsOffTarget,Guingamp,5,Monaco,6
ShotsBlocked,Guingamp,4,Monaco,7
Touches,Guingamp,467,Monaco,753
PassesTotal,Guingamp,245,Monaco,511
PassesAccurate,Guingamp,145,Monaco,414
KeyPasses,Guingamp,8,Monaco,10
DribblesAttempted,Guingamp,15,Monaco,15
DribblesPast,Guingamp,5,Monaco,9
DribbleSuccess,Guingamp,60,Monaco,33
OffensiveAerials,Guingamp,25,Monaco,25
DefensiveAerials,Guingamp,25,Monaco,25
AerialsWon,Guingamp,52,Monaco,48
TacklesAttempted,Guingamp,28,Monaco,26
TacklesUnsuccessful,Guingamp,5,Monaco,9
TackleSuccess,Guingamp,82,Monaco,65
Clearances,Guingamp,34,Monaco,15
Interceptions,Guingamp,8,Monaco,8
Errors,Guingamp,0,Monaco,0
Fouls,Guingamp,17,Monaco,14
Offsides,Guingamp,2,Monaco,1
Rating,Nimes,7.03,Caen,6.33
TotalShots,Nimes,13,Caen,5
Possession,Nimes,49.2,Caen,50.8
PassSuccess,Nimes,72,Caen,74
DribblesWon,Nimes,5,Caen,8
AerialsWon,Nimes,25,Caen,29
TackleSuccessful,Nimes,20,Caen,16
CornersTotal,Nimes,4,Caen,2
Dispossessed,Nimes,3,Caen,9
ShotsOnPost,Nimes,0,Caen,0
ShotsOnTarget,Nimes,7,Caen,1
ShotsOffTarget,Nimes,5,Caen,2
ShotsBlocked,Nimes,1,Caen,2
Touches,Nimes,528,Caen,541
PassesTotal,Nimes,330,Caen,341
PassesAccurate,Nimes,238,Caen,252
KeyPasses,Nimes,10,Caen,2
DribblesAttempted,Nimes,18,Caen,19
DribblesPast,Nimes,8,Caen,5
DribbleSuccess,Nimes,28,Caen,42
OffensiveAerials,Nimes,35,Caen,19
DefensiveAerials,Nimes,19,Caen,35
AerialsWon,Nimes,46,Caen,54
TacklesAttempted,Nimes,28,Caen,21
TacklesUnsuccessful,Nimes,8,Caen,5
TackleSuccess,Nimes,71,Caen,76
Clearances,Nimes,18,Caen,16
Interceptions,Nimes,11,Caen,9
Errors,Nimes,0,Caen,0
Fouls,Nimes,19,Caen,16
Offsides,Nimes,0,Caen,1
Rating,Angers,6.59,Rennes,6.90
TotalShots,Angers,17,Rennes,7
Possession,Angers,44.5,Rennes,55.5
PassSuccess,Angers,82,Rennes,86
DribblesWon,Angers,11,Rennes,18
AerialsWon,Angers,6,Rennes,14
TackleSuccessful,Angers,17,Rennes,19
CornersTotal,Angers,4,Rennes,2
Dispossessed,Angers,9,Rennes,10
ShotsOnPost,Angers,0,Rennes,0
ShotsOnTarget,Angers,9,Rennes,5
ShotsOffTarget,Angers,4,Rennes,1
ShotsBlocked,Angers,4,Rennes,1
Touches,Angers,597,Rennes,711
PassesTotal,Angers,411,Rennes,525
PassesAccurate,Angers,336,Rennes,450
KeyPasses,Angers,13,Rennes,3
DribblesAttempted,Angers,21,Rennes,25
DribblesPast,Angers,18,Rennes,11
DribbleSuccess,Angers,52,Rennes,72
OffensiveAerials,Angers,10,Rennes,10
DefensiveAerials,Angers,10,Rennes,10
AerialsWon,Angers,30,Rennes,70
TacklesAttempted,Angers,35,Rennes,30
TacklesUnsuccessful,Angers,18,Rennes,11
TackleSuccess,Angers,49,Rennes,63
Clearances,Angers,10,Rennes,21
Interceptions,Angers,10,Rennes,11
Errors,Angers,0,Rennes,0
Fouls,Angers,11,Rennes,13
Offsides,Angers,1,Rennes,1
Rating,Amiens,6.71,Saint-Etienne,6.71
TotalShots,Amiens,5,Saint-Etienne,26
Possession,Amiens,33.7,Saint-Etienne,66.3
PassSuccess,Amiens,68,Saint-Etienne,83
DribblesWon,Amiens,15,Saint-Etienne,9
AerialsWon,Amiens,17,Saint-Etienne,19
TackleSuccessful,Amiens,10,Saint-Etienne,11
CornersTotal,Amiens,1,Saint-Etienne,7
Dispossessed,Amiens,7,Saint-Etienne,7
ShotsOnPost,Amiens,0,Saint-Etienne,2
ShotsOnTarget,Amiens,4,Saint-Etienne,6
ShotsOffTarget,Amiens,0,Saint-Etienne,8
ShotsBlocked,Amiens,1,Saint-Etienne,12
Touches,Amiens,451,Saint-Etienne,682
PassesTotal,Amiens,259,Saint-Etienne,489
PassesAccurate,Amiens,176,Saint-Etienne,404
KeyPasses,Amiens,4,Saint-Etienne,17
DribblesAttempted,Amiens,19,Saint-Etienne,12
DribblesPast,Amiens,9,Saint-Etienne,15
DribbleSuccess,Amiens,79,Saint-Etienne,75
OffensiveAerials,Amiens,20,Saint-Etienne,16
DefensiveAerials,Amiens,16,Saint-Etienne,20
AerialsWon,Amiens,47,Saint-Etienne,53
TacklesAttempted,Amiens,19,Saint-Etienne,26
TacklesUnsuccessful,Amiens,9,Saint-Etienne,15
TackleSuccess,Amiens,53,Saint-Etienne,42
Clearances,Amiens,35,Saint-Etienne,23
Interceptions,Amiens,9,Saint-Etienne,0
Errors,Amiens,3,Saint-Etienne,1
Fouls,Amiens,10,Saint-Etienne,13
Offsides,Amiens,1,Saint-Etienne,0
Rating,Reims,6.65,Lille,6.73
TotalShots,Reims,10,Lille,11
Possession,Reims,42.2,Lille,57.8
PassSuccess,Reims,77,Lille,86
DribblesWon,Reims,8,Lille,9
AerialsWon,Reims,13,Lille,17
TackleSuccessful,Reims,18,Lille,14
CornersTotal,Reims,6,Lille,4
Dispossessed,Reims,7,Lille,10
ShotsOnPost,Reims,1,Lille,0
ShotsOnTarget,Reims,3,Lille,4
ShotsOffTarget,Reims,4,Lille,4
ShotsBlocked,Reims,3,Lille,3
Touches,Reims,541,Lille,689
PassesTotal,Reims,372,Lille,511
PassesAccurate,Reims,288,Lille,437
KeyPasses,Reims,10,Lille,9
DribblesAttempted,Reims,15,Lille,17
DribblesPast,Reims,9,Lille,8
DribbleSuccess,Reims,53,Lille,53
OffensiveAerials,Reims,10,Lille,20
DefensiveAerials,Reims,20,Lille,10
AerialsWon,Reims,43,Lille,57
TacklesAttempted,Reims,27,Lille,22
TacklesUnsuccessful,Reims,9,Lille,8
TackleSuccess,Reims,67,Lille,64
Clearances,Reims,19,Lille,16
Interceptions,Reims,10,Lille,11
Errors,Reims,0,Lille,0
Fouls,Reims,15,Lille,12
Offsides,Reims,1,Lille,0
Rating,Toulouse,7.05,Nantes,6.46
TotalShots,Toulouse,14,Nantes,19
Possession,Toulouse,52.7,Nantes,47.3
PassSuccess,Toulouse,80,Nantes,76
DribblesWon,Toulouse,13,Nantes,9
AerialsWon,Toulouse,17,Nantes,13
TackleSuccessful,Toulouse,18,Nantes,16
CornersTotal,Toulouse,4,Nantes,5
Dispossessed,Toulouse,12,Nantes,9
ShotsOnPost,Toulouse,3,Nantes,1
ShotsOnTarget,Toulouse,5,Nantes,1
ShotsOffTarget,Toulouse,7,Nantes,11
ShotsBlocked,Toulouse,2,Nantes,7
Touches,Toulouse,633,Nantes,582
PassesTotal,Toulouse,429,Nantes,389
PassesAccurate,Toulouse,345,Nantes,294
KeyPasses,Toulouse,11,Nantes,12
DribblesAttempted,Toulouse,17,Nantes,18
DribblesPast,Toulouse,9,Nantes,13
DribbleSuccess,Toulouse,76,Nantes,50
OffensiveAerials,Toulouse,17,Nantes,13
DefensiveAerials,Toulouse,13,Nantes,17
AerialsWon,Toulouse,57,Nantes,43
TacklesAttempted,Toulouse,27,Nantes,29
TacklesUnsuccessful,Toulouse,9,Nantes,13
TackleSuccess,Toulouse,67,Nantes,55
Clearances,Toulouse,28,Nantes,19
Interceptions,Toulouse,9,Nantes,10
Errors,Toulouse,0,Nantes,0
Fouls,Toulouse,19,Nantes,11
Offsides,Toulouse,1,Nantes,2
Rating,Nice,7.20,Montpellier,6.46
TotalShots,Nice,14,Montpellier,16
Possession,Nice,50.9,Montpellier,49.1
PassSuccess,Nice,86,Montpellier,81
DribblesWon,Nice,19,Montpellier,3
AerialsWon,Nice,14,Montpellier,15
TackleSuccessful,Nice,18,Montpellier,22
CornersTotal,Nice,6,Montpellier,3
Dispossessed,Nice,8,Montpellier,11
ShotsOnPost,Nice,0,Montpellier,0
ShotsOnTarget,Nice,5,Montpellier,4
ShotsOffTarget,Nice,5,Montpellier,7
ShotsBlocked,Nice,4,Montpellier,5
Touches,Nice,685,Montpellier,635
PassesTotal,Nice,479,Montpellier,449
PassesAccurate,Nice,410,Montpellier,364
KeyPasses,Nice,12,Montpellier,14
DribblesAttempted,Nice,33,Montpellier,10
DribblesPast,Nice,3,Montpellier,19
DribbleSuccess,Nice,58,Montpellier,30
OffensiveAerials,Nice,14,Montpellier,15
DefensiveAerials,Nice,15,Montpellier,14
AerialsWon,Nice,48,Montpellier,52
TacklesAttempted,Nice,21,Montpellier,41
TacklesUnsuccessful,Nice,3,Montpellier,19
TackleSuccess,Nice,86,Montpellier,54
Clearances,Nice,20,Montpellier,6
Interceptions,Nice,15,Montpellier,6
Errors,Nice,0,Montpellier,0
Fouls,Nice,11,Montpellier,14
Offsides,Nice,1,Montpellier,2
Rating,PSG,6.93,Strasbourg,6.58
TotalShots,PSG,21,Strasbourg,9
Possession,PSG,74.2,Strasbourg,25.8
PassSuccess,PSG,92,Strasbourg,76
DribblesWon,PSG,16,Strasbourg,4
AerialsWon,PSG,14,Strasbourg,11
TackleSuccessful,PSG,15,Strasbourg,13
CornersTotal,PSG,10,Strasbourg,5
Dispossessed,PSG,9,Strasbourg,13
ShotsOnPost,PSG,1,Strasbourg,0
ShotsOnTarget,PSG,6,Strasbourg,4
ShotsOffTarget,PSG,11,Strasbourg,3
ShotsBlocked,PSG,4,Strasbourg,2
Touches,PSG,935,Strasbourg,422
PassesTotal,PSG,758,Strasbourg,259
PassesAccurate,PSG,696,Strasbourg,198
KeyPasses,PSG,19,Strasbourg,8
DribblesAttempted,PSG,20,Strasbourg,6
DribblesPast,PSG,4,Strasbourg,16
DribbleSuccess,PSG,80,Strasbourg,67
OffensiveAerials,PSG,11,Strasbourg,14
DefensiveAerials,PSG,14,Strasbourg,11
AerialsWon,PSG,56,Strasbourg,44
TacklesAttempted,PSG,19,Strasbourg,29
TacklesUnsuccessful,PSG,4,Strasbourg,16
TackleSuccess,PSG,79,Strasbourg,45
Clearances,PSG,7,Strasbourg,21
Interceptions,PSG,8,Strasbourg,9
Errors,PSG,0,Strasbourg,0
Fouls,PSG,7,Strasbourg,10
Offsides,PSG,7,Strasbourg,0
Rating,Nimes,7.00,Rennes,6.35
TotalShots,Nimes,19,Rennes,7
Possession,Nimes,45.3,Rennes,54.7
PassSuccess,Nimes,81,Rennes,82
DribblesWon,Nimes,13,Rennes,15
AerialsWon,Nimes,11,Rennes,17
TackleSuccessful,Nimes,26,Rennes,19
CornersTotal,Nimes,5,Rennes,3
Dispossessed,Nimes,7,Rennes,9
ShotsOnPost,Nimes,0,Rennes,0
ShotsOnTarget,Nimes,8,Rennes,2
ShotsOffTarget,Nimes,9,Rennes,5
ShotsBlocked,Nimes,2,Rennes,0
Touches,Nimes,607,Rennes,670
PassesTotal,Nimes,392,Rennes,481
PassesAccurate,Nimes,316,Rennes,395
KeyPasses,Nimes,18,Rennes,5
DribblesAttempted,Nimes,25,Rennes,32
DribblesPast,Nimes,15,Rennes,13
DribbleSuccess,Nimes,52,Rennes,47
OffensiveAerials,Nimes,22,Rennes,6
DefensiveAerials,Nimes,6,Rennes,22
AerialsWon,Nimes,39,Rennes,61
TacklesAttempted,Nimes,41,Rennes,32
TacklesUnsuccessful,Nimes,15,Rennes,13
TackleSuccess,Nimes,63,Rennes,59
Clearances,Nimes,16,Rennes,12
Interceptions,Nimes,9,Rennes,8
Errors,Nimes,0,Rennes,0
Fouls,Nimes,10,Rennes,12
Offsides,Nimes,0,Rennes,2
Rating,Dijon,6.84,Amiens,6.58
TotalShots,Dijon,18,Amiens,4
Possession,Dijon,56,Amiens,44
PassSuccess,Dijon,76,Amiens,70
DribblesWon,Dijon,8,Amiens,4
AerialsWon,Dijon,32,Amiens,30
TackleSuccessful,Dijon,16,Amiens,10
CornersTotal,Dijon,8,Amiens,1
Dispossessed,Dijon,10,Amiens,13
ShotsOnPost,Dijon,0,Amiens,0
ShotsOnTarget,Dijon,5,Amiens,1
ShotsOffTarget,Dijon,8,Amiens,1
ShotsBlocked,Dijon,5,Amiens,2
Touches,Dijon,621,Amiens,539
